plot_no,area_in_marla,plot_type,is_park_facing,is_cornered,status,total_value,received_value,remaining_value,block,sector,short_sector,short_block,is_main_boulevard,length,width,price
1,17,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
2,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
3,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
4,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
5,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
6,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
7,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
8,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
9,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
10,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
11,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
12,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
13,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
14,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
15,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
16,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
17,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
18,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
19,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
20,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
21,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
22,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
23,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
24,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
25,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
26,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
27,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
28,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
29,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
30,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
31,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
32,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
33,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
34,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
35,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
36,20,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
37,5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
38,5,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
39,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
40,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
41,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
42,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
43,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
44,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
45,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
46,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
47,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
48,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
49,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
50,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
51,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
52,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
53,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
54,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
55,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
56,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
57,16,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
58,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
59,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
60,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
61,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
62,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
63,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
64,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
65,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
66,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
67,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
68,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
69,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
70,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
71,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
72,13,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
73,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
74,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
75,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
76,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
77,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
78,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
79,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
80,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
81,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
82,13,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
83,13,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
84,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
85,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
86,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
87,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
88,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
89,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
90,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
91,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
92,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
93,13,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
94,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
95,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
96,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
97,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
98,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
99,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
100,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
101,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
102,14,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
103,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
104,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
105,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
106,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
107,13,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
108,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
109,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
110,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
111,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
112,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
113,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
114,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
115,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
116,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
117,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
118,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
119,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
120,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
121,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
122,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
123,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
124,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
125,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
126,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
127,10.5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
128,6.96,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
129,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
130,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
131,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
132,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
133,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
134,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
135,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
136,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
137,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
138,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
139,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
140,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
141,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
142,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
143,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
144,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
145,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
146,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
147,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
148,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
149,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
150,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
151,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
152,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
153,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
154,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
155,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
156,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
157,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
158,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
159,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
160,14,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
161,5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
162,5,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
163,3,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
164,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
165,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
166,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
167,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
168,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
169,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
170,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
171,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
172,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
173,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
174,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
175,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
176,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
177,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
178,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
179,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
180,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
181,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
182,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
183,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
184,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
185,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
186,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
187,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
188,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
189,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
190,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
191,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
192,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
193,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
194,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
195,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
196,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
197,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
198,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
199,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
200,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
201,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
202,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
203,3,RESIDENTIAL,FALSE,TRUE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
204,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
205,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
206,3,RESIDENTIAL,FALSE,FALSE,OPEN,,,,ABU BAKAR BLOCK,C,C,AB,FALSE,,,1999999
